timestamp,total_ram,available_ram,used_ram,ram_percent,swap_used,swap_percent,proc_1_name,proc_1_rss,proc_1_vms,proc_1_cpu,proc_2_name,proc_2_rss,proc_2_vms,proc_2_cpu,proc_3_name,proc_3_rss,proc_3_vms,proc_3_cpu,proc_4_name,proc_4_rss,proc_4_vms,proc_4_cpu,proc_5_name,proc_5_rss,proc_5_vms,proc_5_cpu,proc_6_name,proc_6_rss,proc_6_vms,proc_6_cpu,proc_7_name,proc_7_rss,proc_7_vms,proc_7_cpu,proc_8_name,proc_8_rss,proc_8_vms,proc_8_cpu,proc_9_name,proc_9_rss,proc_9_vms,proc_9_cpu,proc_10_name,proc_10_rss,proc_10_vms,proc_10_cpu
2026-03-17 14:08:14,16873545728,7470755840,9402789888,55.7,83279872,7.8,chrome.exe,380559360,457003008,9.2,MemCompression,307494912,884736,0.0,MsMpEng.exe,284504064,343707648,5.7,Zalo.exe,276041728,310743040,0.5,Code.exe,271458304,218079232,2.2,explorer.exe,269369344,246263808,0.0,Zalo.exe,236089344,185987072,0.0,Cloudflare WARP.exe,228196352,160448512,0.0,chrome.exe,223854592,98181120,4.1,Code.exe,222117888,187203584,14.4
2026-03-17 14:08:19,16873545728,7467126784,9406418944,55.7,83279872,7.8,chrome.exe,382529536,456892416,10.2,MemCompression,307494912,884736,0.0,MsMpEng.exe,284495872,343699456,9.2,Zalo.exe,281927680,316502016,0.8,Code.exe,271552512,218214400,4.3,explorer.exe,269369344,246263808,0.3,Zalo.exe,236097536,185987072,0.3,Cloudflare WARP.exe,228261888,160452608,0.0,chrome.exe,223977472,98279424,4.1,Code.exe,222117888,187203584,7.3
2026-03-17 14:08:25,16873545728,7506546688,9366999040,55.5,83279872,7.8,chrome.exe,343646208,417890304,18.9,MemCompression,307363840,884736,0.0,MsMpEng.exe,284504064,343707648,10.5,Zalo.exe,276328448,310779904,1.6,Code.exe,271650816,218337280,1.9,explorer.exe,269299712,246030336,0.3,Zalo.exe,236097536,185987072,0.0,Cloudflare WARP.exe,228261888,160452608,0.0,chrome.exe,223854592,98181120,2.2,Code.exe,222191616,187326464,12.0
2026-03-17 14:08:31,16873545728,7468470272,9405075456,55.7,83279872,7.8,chrome.exe,380264448,456794112,12.6,MemCompression,307363840,884736,0.0,MsMpEng.exe,284323840,343519232,9.3,Zalo.exe,282382336,316715008,1.4,Code.exe,272265216,219033600,6.0,explorer.exe,269299712,246030336,0.3,Zalo.exe,236097536,185987072,0.0,Cloudflare WARP.exe,228220928,160382976,0.0,chrome.exe,224006144,98316288,5.7,Code.exe,222195712,187326464,6.6
2026-03-17 14:08:37,16873545728,7431720960,9441824768,56.0,83279872,7.8,chrome.exe,450146304,520609792,57.7,MemCompression,343801856,954368,15.8,MsMpEng.exe,284385280,343371776,9.8,Zalo.exe,276520960,310792192,0.3,Code.exe,271912960,218533888,2.2,explorer.exe,269062144,245661696,1.1,Zalo.exe,236097536,185987072,0.0,Cloudflare WARP.exe,228220928,160382976,0.0,chrome.exe,224677888,98766848,18.2,Code.exe,222179328,187289600,12.5
2026-03-17 14:08:42,16873545728,7401508864,9472036864,56.1,83279872,7.8,chrome.exe,479428608,549048320,44.4,MemCompression,343801856,954368,0.0,Zalo.exe,281681920,316551168,1.1,MsMpEng.exe,281292800,343347200,9.3,Code.exe,272543744,219348992,6.3,explorer.exe,269017088,245493760,0.3,Zalo.exe,236097536,185987072,0.0,Cloudflare WARP.exe,228241408,160415744,0.3,chrome.exe,225619968,99983360,10.0,Code.exe,222187520,187289600,6.6
2026-03-17 14:08:48,16873545728,7381905408,9491640320,56.3,83279872,7.8,chrome.exe,478318592,547688448,36.2,MemCompression,343801856,954368,0.0,MsMpEng.exe,282238976,343384064,8.2,Zalo.exe,276226048,311037952,1.3,Code.exe,272224256,218849280,2.7,explorer.exe,269033472,245571584,0.0,Zalo.exe,236306432,186241024,1.1,Cloudflare WARP.exe,228241408,160415744,0.0,chrome.exe,224419840,98590720,16.4,Code.exe,222191616,187289600,16.6
2026-03-17 14:08:54,16873545728,7420633088,9452912640,56.0,83279872,7.8,chrome.exe,427175936,485609472,20.8,MemCompression,343801856,954368,0.0,MsMpEng.exe,282300416,343437312,11.3,Zalo.exe,282152960,316796928,1.6,Code.exe,272273408,218918912,5.7,explorer.exe,269033472,245571584,0.0,Zalo.exe,236130304,186064896,0.0,Cloudflare WARP.exe,228245504,160415744,0.0,chrome.exe,224862208,98979840,8.3,Code.exe,222203904,187314176,5.7
2026-03-17 14:09:00,16873545728,7438499840,9435045888,55.9,83279872,7.8,chrome.exe,433344512,491335680,18.6,MemCompression,343801856,954368,0.0,MsMpEng.exe,282869760,343388160,4.0,Zalo.exe,276414464,311037952,0.3,Code.exe,272392192,219045888,1.3,explorer.exe,269037568,245571584,0.0,Zalo.exe,236130304,186064896,0.0,Cloudflare WARP.exe,228245504,160415744,0.0,chrome.exe,224370688,98574336,2.7,Code.exe,222212096,187314176,14.9
2026-03-17 14:09:06,16873545728,7510003712,9363542016,55.5,83279872,7.8,chrome.exe,423841792,481849344,9.6,MemCompression,343670784,954368,0.0,MsMpEng.exe,286175232,343232512,4.9,Zalo.exe,282390528,316796928,1.3,Code.exe,272523264,219176960,6.0,explorer.exe,269037568,245571584,0.8,Zalo.exe,236130304,186064896,0.0,Cloudflare WARP.exe,228249600,160415744,0.0,chrome.exe,224342016,98537472,1.4,Code.exe,222216192,187289600,7.7
2026-03-17 14:09:11,16873545728,7526367232,9347178496,55.4,83279872,7.8,chrome.exe,428056576,486006784,18.5,MemCompression,343670784,954368,0.0,MsMpEng.exe,286175232,343232512,0.3,Zalo.exe,276701184,311037952,0.3,Code.exe,272674816,219303936,4.4,explorer.exe,269033472,245567488,0.0,Zalo.exe,236130304,186064896,0.0,Cloudflare WARP.exe,228298752,160485376,0.0,chrome.exe,224325632,98549760,2.5,Code.exe,222224384,187289600,8.5
2026-03-17 14:09:17,16873545728,7503998976,9369546752,55.5,83279872,7.8,chrome.exe,436445184,509734912,12.4,MemCompression,343670784,954368,0.0,MsMpEng.exe,289222656,346279936,2.2,Zalo.exe,282632192,316796928,0.5,Code.exe,272818176,219451392,4.4,explorer.exe,268996608,245411840,0.0,Zalo.exe,236130304,186064896,0.0,Cloudflare WARP.exe,228302848,160489472,0.0,chrome.exe,224509952,98754560,0.5,Code.exe,222031872,187314176,6.6
2026-03-17 14:09:23,16873545728,7510327296,9363218432,55.5,83279872,7.8,chrome.exe,435318784,508432384,9.8,MemCompression,343060480,954368,0.0,MsMpEng.exe,286179328,343236608,0.0,Zalo.exe,275795968,309936128,0.0,Code.exe,272904192,219582464,2.7,explorer.exe,268996608,245411840,0.0,Zalo.exe,236097536,185987072,0.0,Cloudflare WARP.exe,228302848,160489472,0.3,chrome.exe,224223232,98418688,0.8,Code.exe,222044160,187314176,9.7
2026-03-17 14:09:29,16873545728,7603675136,9269870592,54.9,83279872,7.8,chrome.exe,438734848,509239296,13.7,MemCompression,367886336,999424,4.9,MsMpEng.exe,289345536,346394624,2.1,Zalo.exe,282025984,316870656,1.6,Code.exe,272949248,219578368,5.6,explorer.exe,268996608,245411840,0.0,Zalo.exe,236097536,185987072,0.0,Cloudflare WARP.exe,228241408,160387072,0.5,chrome.exe,224235520,98435072,6.4,Code.exe,221384704,187314176,6.7
2026-03-17 14:09:34,16873545728,7612178432,9261367296,54.9,83279872,7.8,chrome.exe,450842624,520527872,18.9,MemCompression,367009792,999424,0.0,MsMpEng.exe,286089216,343138304,0.0,Zalo.exe,275193856,310009856,0.0,Code.exe,273330176,219967488,3.0,explorer.exe,268996608,245411840,0.0,Zalo.exe,236097536,185987072,0.0,Cloudflare WARP.exe,228245504,160387072,0.0,chrome.exe,224280576,98467840,2.5,Code.exe,220966912,187314176,11.2
2026-03-17 14:09:40,16873545728,7602335744,9271209984,54.9,83279872,7.8,chrome.exe,446562304,519643136,14.0,MemCompression,366333952,999424,0.0,MsMpEng.exe,286130176,343158784,0.5,Zalo.exe,282222592,316870656,0.8,Code.exe,273481728,220147712,3.8,explorer.exe,269000704,245411840,0.0,Zalo.exe,236097536,185987072,0.0,Cloudflare WARP.exe,228245504,160387072,0.0,chrome.exe,224280576,98463744,7.3,Code.exe,220938240,187314176,7.8
2026-03-17 14:09:46,16873545728,7683002368,9190543360,54.5,83279872,7.8,chrome.exe,367706112,437317632,19.6,MemCompression,364740608,999424,0.0,Zalo.exe,282451968,316948480,1.1,MsMpEng.exe,281088000,343158784,2.2,Code.exe,273461248,220119040,3.8,explorer.exe,268910592,245256192,0.0,Zalo.exe,236302336,186236928,0.8,Cloudflare WARP.exe,228245504,160387072,0.0,chrome.exe,224280576,98463744,4.6,Code.exe,220651520,187281408,8.4
2026-03-17 14:09:52,16873545728,7629410304,9244135424,54.8,83279872,7.8,chrome.exe,383070208,452923392,15.9,MemCompression,363110400,999424,0.0,Zalo.exe,320262144,354594816,5.8,MsMpEng.exe,287232000,343375872,1.9,Code.exe,273661952,220315648,6.0,explorer.exe,268820480,245239808,0.0,Zalo.exe,236302336,186236928,0.3,Cloudflare WARP.exe,228245504,160387072,0.0,chrome.exe,224247808,98406400,6.8,Code.exe,219873280,187314176,8.4
2026-03-17 14:09:58,16873545728,7663431680,9210114048,54.6,83279872,7.8,chrome.exe,379478016,452771840,11.5,MemCompression,362766336,999424,0.0,MsMpEng.exe,287088640,343232512,2.2,Zalo.exe,280023040,314953728,9.5,Code.exe,273776640,220430336,2.2,explorer.exe,268791808,245239808,0.0,Zalo.exe,236142592,186077184,0.0,Cloudflare WARP.exe,228245504,160387072,0.0,chrome.exe,224174080,98332672,5.4,Code.exe,219291648,187314176,9.0
2026-03-17 14:10:03,16873545728,7655387136,9218158592,54.6,83279872,7.8,chrome.exe,395300864,466407424,13.4,MemCompression,362733568,999424,0.0,MsMpEng.exe,287088640,343232512,0.0,Zalo.exe,274305024,309129216,0.0,Code.exe,273870848,220528640,4.9,explorer.exe,268795904,245239808,0.0,Zalo.exe,236142592,186077184,0.0,Cloudflare WARP.exe,228245504,160387072,0.0,chrome.exe,224169984,98328576,0.5,Code.exe,219074560,187314176,7.1
2026-03-17 14:10:09,16873545728,7666311168,9207234560,54.6,83279872,7.8,chrome.exe,398753792,468963328,18.0,MemCompression,362172416,999424,0.0,MsMpEng.exe,286912512,343060480,2.7,Zalo.exe,280264704,314929152,0.8,Code.exe,274010112,220651520,3.8,explorer.exe,261382144,236421120,0.0,Zalo.exe,236142592,186077184,0.0,Cloudflare WARP.exe,228290560,160456704,0.0,chrome.exe,224116736,98283520,10.0,Code.exe,219078656,187289600,9.4
2026-03-17 14:10:15,16873545728,7657062400,9216483328,54.6,83279872,7.8,chrome.exe,402821120,476672000,8.5,MemCompression,362172416,999424,0.0,MsMpEng.exe,286879744,343027712,0.0,Zalo.exe,274571264,309170176,0.3,Code.exe,274120704,220749824,4.1,explorer.exe,261386240,236421120,0.0,Zalo.exe,236142592,186077184,0.0,Cloudflare WARP.exe,228290560,160456704,0.3,chrome.exe,224079872,98222080,19.7,Code.exe,219095040,187314176,7.1
2026-03-17 14:10:20,16873545728,7689322496,9184223232,54.4,83279872,7.8,chrome.exe,384286720,457895936,15.9,MemCompression,362172416,999424,0.0,MsMpEng.exe,286883840,343031808,2.5,Zalo.exe,280449024,314929152,0.5,Code.exe,274223104,220876800,4.3,explorer.exe,261386240,236421120,0.0,Zalo.exe,236113920,186003456,0.0,Cloudflare WARP.exe,228290560,160456704,0.0,chrome.exe,224079872,98222080,1.9,Code.exe,219099136,187314176,7.3
2026-03-17 14:10:26,16873545728,7714893824,9158651904,54.3,83279872,7.8,chrome.exe,367792128,441356288,13.4,MemCompression,362139648,999424,0.0,MsMpEng.exe,286900224,343048192,0.0,Zalo.exe,274747392,309170176,0.0,Code.exe,274456576,221143040,3.8,explorer.exe,261435392,236593152,0.0,Zalo.exe,236113920,186003456,0.0,Cloudflare WARP.exe,228290560,160456704,0.0,chrome.exe,224145408,98222080,3.0,Code.exe,219099136,187314176,7.9
2026-03-17 14:10:32,16873545728,7704948736,9168596992,54.3,83279872,7.8,chrome.exe,367804416,441356288,20.0,MemCompression,362139648,999424,0.0,MsMpEng.exe,286892032,343035904,2.2,Zalo.exe,280301568,314150912,0.6,Code.exe,274800640,221429760,3.8,explorer.exe,261435392,236593152,0.0,Zalo.exe,236113920,186003456,0.0,Cloudflare WARP.exe,228294656,160456704,0.0,chrome.exe,224149504,98222080,2.4,Code.exe,219103232,187314176,7.3
2026-03-17 14:10:38,16873545728,7686352896,9187192832,54.4,83279872,7.8,chrome.exe,367800320,441360384,10.3,MemCompression,362139648,999424,0.0,Zalo.exe,311783424,345645056,1.9,MsMpEng.exe,286793728,342937600,0.0,Code.exe,275034112,221642752,5.9,explorer.exe,261435392,236593152,0.0,Zalo.exe,236113920,186003456,0.0,Cloudflare WARP.exe,228319232,160489472,0.0,chrome.exe,224149504,98222080,2.7,Code.exe,219176960,187314176,7.9
2026-03-17 14:10:43,16873545728,7772024832,9101520896,53.9,83279872,7.8,MemCompression,362139648,999424,0.0,chrome.exe,308252672,380944384,18.6,Zalo.exe,279732224,314302464,0.3,MsMpEng.exe,279228416,342941696,2.4,Code.exe,275267584,221908992,3.5,explorer.exe,261435392,236593152,0.0,Zalo.exe,236113920,186003456,0.0,Cloudflare WARP.exe,228323328,160489472,0.0,chrome.exe,224141312,98213888,1.1,Code.exe,219181056,187314176,7.7
2026-03-17 14:10:49,16873545728,7765483520,9108062208,54.0,83279872,7.8,MemCompression,362139648,999424,0.0,chrome.exe,317358080,390246400,9.4,MsMpEng.exe,279228416,342941696,0.3,Code.exe,275595264,222351360,5.3,Zalo.exe,274149376,308686848,2.7,explorer.exe,261435392,236593152,0.0,Zalo.exe,236318720,186253312,1.4,Cloudflare WARP.exe,228323328,160489472,0.0,chrome.exe,224141312,98213888,4.9,Code.exe,219185152,187314176,6.9
2026-03-17 14:10:55,16873545728,7748046848,9125498880,54.1,83279872,7.8,MemCompression,362139648,999424,0.0,chrome.exe,317280256,390098944,13.0,MsMpEng.exe,281772032,343040000,3.8,Zalo.exe,279994368,314413056,0.8,Code.exe,275918848,222621696,5.4,explorer.exe,262647808,237920256,2.7,Zalo.exe,236126208,186060800,0.0,Cloudflare WARP.exe,228323328,160489472,0.0,chrome.exe,224141312,98213888,0.3,Code.exe,219189248,187314176,8.9
2026-03-17 14:11:01,16873545728,7773650944,9099894784,53.9,83279872,7.8,MemCompression,362139648,999424,0.0,chrome.exe,308150272,380772352,10.5,MsMpEng.exe,283824128,343101440,3.0,Code.exe,276221952,222920704,3.2,Zalo.exe,274296832,308654080,0.8,explorer.exe,265396224,240893952,8.6,Zalo.exe,236126208,186060800,0.0,Cloudflare WARP.exe,228245504,160354304,0.0,chrome.exe,224141312,98213888,0.5,Code.exe,219254784,187314176,5.9
2026-03-17 14:11:07,16873545728,7609671680,9263874048,54.9,83279872,7.8,MemCompression,355594240,987136,0.3,chrome.exe,326475776,399560704,13.1,Zalo.exe,317440000,351666176,3.5,MsMpEng.exe,283873280,342765568,6.5,Code.exe,278327296,225447936,3.0,explorer.exe,265900032,241246208,19.0,Zalo.exe,236126208,186060800,0.0,Cloudflare WARP.exe,228245504,160354304,0.0,chrome.exe,224133120,98189312,5.2,Code.exe,219185152,187314176,9.8
2026-03-17 14:11:12,16873545728,7727050752,9146494976,54.2,83279872,7.8,MemCompression,355467264,987136,0.0,chrome.exe,304324608,376729600,4.6,MsMpEng.exe,284385280,343252992,3.7,Zalo.exe,274579456,308658176,0.0,Code.exe,272293888,218902528,9.6,explorer.exe,265916416,241246208,6.8,Zalo.exe,236126208,186060800,0.0,Code.exe,231206912,200585216,4.0,Cloudflare WARP.exe,228265984,160382976,0.0,chrome.exe,223797248,98189312,7.2
2026-03-17 14:11:18,16873545728,7657566208,9215979520,54.6,83279872,7.8,MemCompression,355467264,987136,0.0,chrome.exe,342122496,409403392,9.0,MsMpEng.exe,284274688,343097344,3.4,Zalo.exe,279613440,314294272,0.9,Code.exe,270413824,217112576,5.7,explorer.exe,266084352,241864704,2.8,Code.exe,238505984,207446016,16.2,Zalo.exe,236097536,185987072,0.0,Cloudflare WARP.exe,228286464,160419840,0.0,chrome.exe,223870976,98267136,2.0
2026-03-17 14:11:23,16873545728,7646457856,9227087872,54.7,83279872,7.8,MemCompression,355467264,987136,0.0,chrome.exe,339574784,406413312,10.5,MsMpEng.exe,284307456,343134208,1.4,Zalo.exe,273870848,308535296,0.0,Code.exe,270696448,217378816,5.2,explorer.exe,268476416,244391936,4.1,Code.exe,237936640,206434304,6.6,Zalo.exe,236097536,185987072,0.0,Cloudflare WARP.exe,228286464,160419840,0.0,chrome.exe,223879168,98275328,2.7
2026-03-17 14:11:29,16873545728,7693393920,9180151808,54.4,83279872,7.8,MemCompression,355471360,987136,0.0,chrome.exe,337252352,403992576,20.9,MsMpEng.exe,288276480,343433216,7.3,Zalo.exe,279793664,314294272,0.5,Code.exe,270589952,217243648,3.0,explorer.exe,269033472,245268480,1.6,Zalo.exe,236097536,185987072,0.0,Cloudflare WARP.exe,228286464,160419840,0.3,chrome.exe,223870976,98267136,3.8,Code.exe,219283456,187654144,6.0
2026-03-17 14:11:35,16873545728,7731277824,9142267904,54.2,83279872,7.8,MemCompression,355471360,987136,0.0,chrome.exe,326696960,399339520,1.1,MsMpEng.exe,288276480,343433216,0.0,Zalo.exe,274055168,308535296,0.8,Code.exe,270872576,217538560,5.4,explorer.exe,269033472,245268480,0.0,Zalo.exe,236097536,185987072,0.0,Cloudflare WARP.exe,228286464,160419840,0.0,chrome.exe,223821824,98226176,1.6,Code.exe,219283456,187654144,6.7
2026-03-17 14:11:41,16873545728,7721295872,9152249856,54.2,83279872,7.8,MemCompression,355471360,987136,0.0,chrome.exe,331743232,404369408,14.3,MsMpEng.exe,286945280,342102016,0.6,Zalo.exe,279973888,314294272,0.8,Code.exe,270950400,217600000,3.3,explorer.exe,269033472,245268480,0.0,Zalo.exe,236097536,185987072,0.0,Cloudflare WARP.exe,228306944,160456704,0.0,chrome.exe,223805440,98181120,2.5,Code.exe,219287552,187654144,7.4
2026-03-17 14:11:46,16873545728,7721095168,9152450560,54.2,83279872,7.8,MemCompression,355340288,987136,0.0,chrome.exe,342380544,415088640,12.0,MsMpEng.exe,278511616,342134784,1.1,Zalo.exe,274714624,308883456,1.4,Code.exe,270950400,217645056,3.8,explorer.exe,268972032,245035008,0.0,Zalo.exe,236302336,186232832,0.8,Cloudflare WARP.exe,228311040,160460800,0.3,chrome.exe,223846400,98205696,1.9,Code.exe,219287552,187654144,7.1
